Trailer,Destination_ID,Product,Liters_Delivered,Trips,Distance_Travelled_km
Trailer_10,Station_1,Product_1,2340.8960000000166,1.000000000000025,96.06600000000242
Trailer_30,Station_1,Product_1,16353.104000000161,1.0,96.066
Trailer_9,Station_1,Product_2,54510.35200000008,2.0,192.132
Trailer_12,Station_1,Product_2,2307.8204137930225,1.0,96.066
Trailer_26,Station_1,Product_3,108023.98786206896,5.0,480.33000000000004
Trailer_28,Station_1,Product_3,43608.288,2.0,192.132
Trailer_30,Station_10,Product_1,136275.88,5.0,39.74
Trailer_31,Station_10,Product_1,17106.84413793104,1.0,7.948
Trailer_12,Station_10,Product_2,81264.44468965517,3.0,23.844
Trailer_24,Station_10,Product_2,27255.176000000007,1.0,7.948
Trailer_12,Station_10,Product_3,11667.871448275837,1.0,7.948
Trailer_28,Station_10,Product_3,190786.23200000002,7.0,55.636
Trailer_33,Station_11,Product_1,239867.07692307694,6.0,529.764
Trailer_11,Station_11,Product_2,163441.43938461537,6.0,529.764
Trailer_22,Station_11,Product_2,27255.176000000007,1.0,88.294
Trailer_20,Station_11,Product_3,198404.46153846156,5.0,441.46999999999997
Trailer_36,Station_11,Product_3,215935.0,5.0,441.46999999999997
Trailer_36,Station_12,Product_1,108405.3448275862,3.0,52.212
Trailer_21,Station_12,Product_2,27061.31613793102,1.0,17.404
Trailer_23,Station_12,Product_2,218041.40800000002,8.0,139.232
Trailer_33,Station_12,Product_3,42000.54,1.0,17.404
Trailer_36,Station_12,Product_3,3135.356551724137,1.0,17.404
Trailer_37,Station_12,Product_3,420000.0,10.0,174.04
Trailer_21,Station_13,Product_1,15018.4,1.0,56.998
Trailer_14,Station_13,Product_2,8522.38206896554,1.0,56.998
Trailer_15,Station_13,Product_2,117840.47999999998,12.0,683.976
Trailer_23,Station_13,Product_3,599230.7586206896,19.0,1082.962
Trailer_11,Station_14,Product_1,10427.403034482748,1.0,91.722
Trailer_26,Station_14,Product_1,81765.528,3.0,275.166
Trailer_14,Station_14,Product_2,3184.1200000000463,1.0,91.722
Trailer_22,Station_14,Product_2,136275.88,5.0,458.60999999999996
Trailer_30,Station_14,Product_3,288824.9655172414,11.0,1008.9419999999999
Trailer_3,Station_15,Product_1,5685.295999999978,1.0,107.272
Trailer_8,Station_15,Product_1,16353.104000000001,1.0,107.272
Trailer_27,Station_15,Product_2,109020.704,4.0,429.088
Trailer_28,Station_15,Product_2,2744.675310344882,1.000000000000034,107.27200000000364
Trailer_12,Station_15,Product_3,27255.176000000003,1.0,107.272
Trailer_14,Station_15,Product_3,54510.352000000006,2.0,214.544
Trailer_28,Station_15,Product_3,162168.29958620688,6.0,643.6320000000001
Trailer_12,Station_16,Product_1,109020.704,4.0,383.512
Trailer_26,Station_16,Product_1,2193.826352941109,1.0,95.878
Trailer_27,Station_16,Product_1,54510.352000000006,2.0,191.756
Trailer_10,Station_16,Product_2,2569.6717241379906,1.0,95.878
Trailer_21,Station_16,Product_2,54510.35199999991,2.0,191.756
Trailer_22,Station_16,Product_2,81765.528,3.0,287.634
Trailer_9,Station_16,Product_3,81765.528,3.0,287.634
Trailer_10,Station_16,Product_3,27255.176000000003,1.0,95.878
Trailer_11,Station_16,Product_3,13314.933241379302,1.0,95.878
Trailer_24,Station_16,Product_3,136275.88,5.0,479.39
Trailer_11,Station_17,Product_1,128951.10344827586,5.0,733.42
Trailer_7,Station_17,Product_2,27255.176000000003,1.0,146.684
Trailer_30,Station_17,Product_2,15829.92744827586,1.0,146.684
Trailer_12,Station_17,Product_3,47257.05462068964,2.0,293.368
Trailer_21,Station_17,Product_3,81765.528,3.0,440.052
Trailer_23,Station_17,Product_3,27255.176000000003,1.0,146.684
Trailer_8,Station_18,Product_2,16353.104000000001,1.0,89.318
Trailer_14,Station_18,Product_2,49059.312000000005,3.0,267.954
Trailer_22,Station_18,Product_2,5020.135724137923,1.0,89.318
Trailer_12,Station_18,Product_3,190786.23200000002,7.0,625.226
Trailer_29,Station_18,Product_3,13398.078344827576,1.0,89.318
Trailer_22,Station_19,Product_1,12867.666666666666,1.0,93.364
Trailer_9,Station_19,Product_2,32706.208000000002,2.0,186.728
Trailer_29,Station_19,Product_2,14347.585103448273,1.0,93.364
Trailer_23,Station_19,Product_3,62594.738758620995,2.0,186.728
Trailer_27,Station_19,Product_3,114471.7439999997,2.9999999999999925,280.0919999999993
Trailer_36,Station_2,Product_1,5445.00000000016,1.0,32.452
Trailer_22,Station_2,Product_2,49469.330482758596,2.0,64.904
Trailer_23,Station_2,Product_2,109020.70400000001,4.0,129.808
Trailer_11,Station_2,Product_3,1719.7321379308903,1.0,32.452
Trailer_21,Station_2,Product_3,463337.992,17.0,551.684
Trailer_27,Station_20,Product_1,158585.92744827585,6.0,291.0
Trailer_28,Station_20,Product_1,27255.176000000003,1.0,48.5
Trailer_22,Station_20,Product_2,81765.528,3.0,145.5
Trailer_26,Station_20,Product_2,12460.058206896545,1.0,48.5
Trailer_14,Station_20,Product_3,272551.7599999997,10.0,485.0
Trailer_23,Station_20,Product_3,1523.102068965527,1.0,48.5
Trailer_11,Station_21,Product_1,2987.2080000000005,1.0,89.4
Trailer_17,Station_21,Product_1,9375.792,2.0,178.8
Trailer_3,Station_21,Product_3,190786.28800000003,14.0,1251.6000000000001
Trailer_9,Station_21,Product_3,983.974222222209,1.0000000000000238,89.40000000000212
Trailer_10,Station_21,Product_3,40882.77600000001,3.0,268.20000000000005
Trailer_30,Station_21,Product_3,27255.184000000005,2.0,178.8
Trailer_27,Station_22,Product_1,42747.75862068968,2.0,266.896
Trailer_36,Station_22,Product_1,43187.0,1.0,133.448
Trailer_37,Station_22,Product_1,252000.0,6.0,800.6880000000001
Trailer_10,Station_22,Product_3,17829.75857142856,2.0,266.896
Trailer_14,Station_22,Product_3,52373.536,4.0,533.792
